action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
1,,,,,1,,,0.10492995689655171,,,,training,2025-09-17T20:08:11.670258,0.0,-0.00105426686140353,,,7.460000233923119,-1.068988561630249,,delta,,,0,0,1,,-0.00105426686140353,,,,,,1,274,1.9529934715133876,1758154091.6702561,-0.3907237946987152,,
3,,,,,3,,,0.10519935344827586,,,,training,2025-09-17T20:08:11.694828,0.0,-0.0008957914431884095,,,7.460000233923119,-1.251392126083374,,delta,,,0,0,3,,-0.0008957914431884095,,,,,,3,275,1.9520976800701992,1758154091.694827,-0.37481045722961426,,
0,,,,,0,,,0.09779094827586207,,,,training,2025-09-17T20:08:11.718099,5.455163788337103e-05,0.006650041960999609,,,7.460054785561002,-1.6832106113433838,,delta,,,0,0,0,,0.006568214504174552,,,,,,0,276,1.9587477220311988,1758154091.718098,-0.319443017244339,,
1,,,,,1,,,0.09873383620689655,,,,training,2025-09-17T20:08:12.006331,0.0001712381940421892,0.009025829163251453,,,7.460226023755045,-1.0606383085250854,,delta,,,0,0,1,,0.00876897187218817,,,,,,1,277,1.9677735511944503,1758154092.00633,-0.2304934710264206,,
0,,,,,0,,,0.09900323275862069,,,,training,2025-09-17T20:08:12.159397,0.0,-0.0023288267061145618,,,7.460226023755045,-1.6860636472702026,,delta,,,0,0,0,,-0.0023288267061145618,,,,,,0,278,1.9654447244883357,1758154092.159389,-0.1536327302455902,,
1,,,,,1,,,0.07879849137931035,,,,training,2025-09-17T20:08:12.440184,-0.0007088348822943402,0.0006499422257131293,,,7.45951718887275,-1.056156873703003,,delta,,,0,0,1,,0.0017131945491546396,,,,,,1,279,1.9660946667140489,1758154092.4401731,-0.16169719398021698,,
2,,,,,2,,,0.078125,,,,training,2025-09-17T20:08:12.785937,-0.0010926820214010036,-0.001794733033269269,,,7.458424506851349,-1.7121946811676025,,delta,,,0,0,2,,-0.00015571000116776368,,,,,,2,280,1.9642999336807796,1758154092.785934,-0.18957997858524323,,
3,,,,,3,,,0.06101831896551724,,,,training,2025-09-17T20:08:12.835499,0.0,-0.0016497090849449947,,,7.458424506851349,-1.2483627796173096,,delta,,,0,0,3,,-0.0016497090849449947,,,,,,3,281,1.9626502245958346,1758154092.835498,-0.270376980304718,,
1,,,,,1,,,0.05953663793103448,,,,training,2025-09-17T20:08:13.137102,-2.8034163045198568e-05,9.564061565159321e-05,,,7.458396472688304,-1.058086633682251,,delta,,,0,0,1,,0.00013769186021939106,,,,,,1,282,1.9627458652114862,1758154093.137099,-0.29063138365745544,,
1,,,,,1,,,0.05953663793103449,,,,training,2025-09-17T20:08:13.248911,0.0,-0.0022086812028185854,,,7.458396472688304,-1.0498149394989014,,delta,,,0,0,1,,-0.0022086812028185854,,,,,,1,283,1.9605371840086676,1758154093.248909,-0.24907760322093964,,
0,,,,,0,,,0.07408405172413793,,,,training,2025-09-17T20:08:13.478515,0.0,-0.004814159826851627,,,7.458396472688304,-1.7066715955734253,,delta,,,0,0,0,,-0.004814159826851627,,,,,,0,284,1.955723024181816,1758154093.478514,-0.20948787033557892,,
3,,,,,3,,,0.059671336206896554,,,,training,2025-09-17T20:08:14.293260,-0.0043073009600407275,-0.0022166620010521942,,,7.454089171728263,-1.2284774780273438,,delta,,,0,0,3,,0.004244289439008897,,,,,,3,285,1.9535063621807638,1758154094.293259,-0.12872187793254852,,
3,,,,,3,,,0.05859374999999999,,,,training,2025-09-17T20:08:14.938023,0.00013203227316349597,-0.005972225192246272,,,7.454221204001427,-1.2270514965057373,,delta,,,0,0,3,,-0.006170273601991516,,,,,,3,286,1.9475341369885175,1758154094.9380212,-0.24353761970996857,,
,,,,,,,0.001329575665295124,,,32,0.0,ppo_update,2025-09-17T20:08:15.019383,,,1.3338390290737152,0.017806321382522583,,,0.0003,,2.2470013796104364,-0.01655953750014305,,,,,,,,,,32,,287,,1758154095.019381,,,0.012626596726477146
,9,9,2,12,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:08:15.019409,,,,,,,,,,,,,,-0.15756280720233917,,0.031200362369418144,0.000529045588336885,-0.020666399970650673,0.009506163187325,,,287,,1758154095.019409,,-0.1620578169822693,
3,,,,,3,,,0.0759698275862069,,,,training,2025-09-17T20:08:15.020687,0.0,-0.0006799516236974945,,,7.454221204001427,-1.224818468093872,,delta,,,0,0,3,,-0.0006799516236974945,,,,,,3,287,1.94685418536482,1758154095.0206861,-0.2905391454696655,,
2,,,,,2,,,0.09307650862068967,,,,training,2025-09-17T20:08:15.151582,-0.0003802704190940531,0.003337115063148044,,,7.453840933582333,-1.8187339305877686,,delta,,,0,0,2,,0.003907520691789124,,,,,,2,288,1.950191300427968,1758154095.151575,0.025110265240073204,,
3,,,,,3,,,0.0763739224137931,,,,training,2025-09-17T20:08:15.228589,0.0,-0.002270206787631013,,,7.453840933582333,-1.1680084466934204,,delta,,,0,0,3,,-0.002270206787631013,,,,,,3,289,1.947921093640337,1758154095.228587,0.24344462156295776,,
1,,,,,1,,,0.0763739224137931,,,,training,2025-09-17T20:08:15.233009,0.0,-2.4866211185914366e-05,,,7.453840933582333,-0.9869244694709778,,delta,,,0,0,1,,-2.4866211185914366e-05,,,,,,1,290,1.9478962274291511,1758154095.2330081,0.501069962978363,,
1,,,,,1,,,0.09455818965517242,,,,training,2025-09-17T20:08:15.615674,-0.004285681682557829,0.004031559401765472,,,7.449555251899775,-0.9854445457458496,,delta,,,0,0,1,,0.010460081925602216,,,,,,1,291,1.9519277868309166,1758154095.615672,0.6412532925605774,,
2,,,,,2,,,0.09779094827586207,,,,training,2025-09-17T20:08:15.894412,0.0015515459171560053,7.622595739564808e-05,,,7.451106797816931,-1.8160442113876343,,delta,,,0,0,2,,-0.00225109291833836,,,,,,2,292,1.9520040127883123,1758154095.894411,0.7068531513214111,,
3,,,,,3,,,0.08095366379310343,,,,training,2025-09-17T20:08:15.967609,0.0,-0.002109738818260931,,,7.451106797816931,-1.1913508176803589,,delta,,,0,0,3,,-0.002109738818260931,,,,,,3,293,1.9498942739700513,1758154095.9675798,0.7299819588661194,,
0,,,,,0,,,0.11961206896551725,,,,training,2025-09-17T20:08:16.347247,-0.004481606061519372,0.004830491669531645,,,7.446625191755412,-1.8057568073272705,,delta,,,0,0,0,,0.011552900761810703,,,,,,0,294,1.954724765639583,1758154096.3472419,0.7694361805915833,,
1,,,,,1,,,0.09752155172413794,,,,training,2025-09-17T20:08:16.557592,-0.003674430262774031,0.008587102725814866,,,7.442950761492638,-0.9982118010520935,,delta,,,0,0,1,,0.014098748119975912,,,,,,1,295,1.9633118683653978,1758154096.557591,0.8366857767105103,,
2,,,,,2,,,0.09994612068965517,,,,training,2025-09-17T20:08:16.712627,0.002360021077359775,0.003187054501879283,,,7.445310782569997,-1.8391361236572266,,delta,,,0,0,2,,-0.0003529771141603799,,,,,,2,296,1.9664989228672771,1758154096.712626,0.902214765548706,,
3,,,,,3,,,0.09900323275862068,,,,training,2025-09-17T20:08:16.717452,0.0,-6.733790428681274e-05,,,7.445310782569997,-1.1652979850769043,,delta,,,0,0,3,,-6.733790428681274e-05,,,,,,3,297,1.9664315849629903,1758154096.717451,0.9151229858398438,,
1,,,,,1,,,0.09886853448275862,,,,training,2025-09-17T20:08:16.735006,0.0,-0.000541939128157809,,,7.445310782569997,-0.9870449304580688,,delta,,,0,0,1,,-0.000541939128157809,,,,,,1,298,1.9658896458348325,1758154096.735005,0.8732402324676514,,
1,,,,,1,,,0.1162446120689655,,,,training,2025-09-17T20:08:17.268536,0.0009053113500590015,0.0062248723637550185,,,7.446216093920056,-0.9948798418045044,,delta,,,0,0,1,,0.004866905338666516,,,,,,1,299,1.9721145181985875,1758154097.268534,0.8626751899719238,,
0,,,,,0,,,0.11678340517241378,,,,training,2025-09-17T20:08:17.989117,0.003585463026037239,-0.009086807896601323,,,7.449801556946094,-1.8261852264404297,,delta,,,0,0,0,,-0.014465002435657182,,,,,,0,300,1.9630277103019862,1758154097.9891148,0.9252628087997437,,
3,,,,,3,,,0.0812230603448276,,,,training,2025-09-17T20:08:18.195727,0.006800857962891094,0.008479730323991852,,,7.456602414908985,-1.1536215543746948,,delta,,,0,0,3,,-0.0017215566203447885,,,,,,3,301,1.971507440625978,1758154098.195725,0.9228662252426147,,
3,,,,,3,,,0.0999461206896552,,,,training,2025-09-17T20:08:18.771803,-0.004093892728985082,-0.005319186999063197,,,7.45250852218,-1.1529566049575806,,delta,,,0,0,3,,0.0008216520944144268,,,,,,3,302,1.9661882536269149,1758154098.771801,0.8795574307441711,,
2,,,,,2,,,0.1179956896551724,,,,training,2025-09-17T20:08:19.008038,0.0,-0.005885886515054395,,,7.45250852218,-1.841614007949829,,delta,,,0,0,2,,-0.005885886515054395,,,,,,2,303,1.9603023671118605,1758154099.0080361,0.8543288707733154,,
1,,,,,1,,,0.11853448275862069,,,,training,2025-09-17T20:08:19.052137,0.0,-0.0010761871160822611,,,7.45250852218,-1.0079402923583984,,delta,,,0,0,1,,-0.0010761871160822611,,,,,,1,304,1.9592261799957782,1758154099.052135,0.8530656099319458,,
3,,,,,3,,,0.11853448275862069,,,,training,2025-09-17T20:08:19.081623,0.0,-0.000914455116208801,,,7.45250852218,-1.1597946882247925,,delta,,,0,0,3,,-0.000914455116208801,,,,,,3,305,1.9583117248795694,1758154099.0816221,0.8757989406585693,,
3,,,,,3,,,0.13550646551724138,,,,training,2025-09-17T20:08:19.165770,0.0,-0.0024677879730543584,,,7.45250852218,-1.1619552373886108,,delta,,,0,0,3,,-0.0024677879730543584,,,,,,3,306,1.955843936906515,1758154099.165768,0.865903377532959,,
1,,,,,1,,,0.15638469827586207,,,,training,2025-09-17T20:08:19.824077,-0.003416854545961634,0.005144448226294562,,,7.449091667634038,-1.0050756931304932,,delta,,,0,0,1,,0.010269730045237013,,,,,,1,307,1.9609883851328096,1758154099.824074,0.8938103318214417,,
1,,,,,1,,,0.11745689655172413,,,,training,2025-09-17T20:08:20.286250,0.012327868151501775,0.016472885570511853,,,7.46141953578554,-1.0095750093460083,,delta,,,0,0,1,,-0.00201891665674081,,,,,,1,308,1.9774612707033214,1758154100.286248,1.0858548879623413,,
1,,,,,1,,,0.09846443965517242,,,,training,2025-09-17T20:08:20.914072,0.009366884475465298,0.000342392045821871,,,7.470786420261005,-1.013817310333252,,delta,,,0,0,1,,-0.013707934667376076,,,,,,1,309,1.9778036627491433,1758154100.9140701,1.153193473815918,,
1,,,,,1,,,0.10061961206896551,,,,training,2025-09-17T20:08:21.530568,0.004168405061884428,0.011533812093720508,,,7.4749548253228895,-1.0220597982406616,,delta,,,0,0,1,,0.005281204500893866,,,,,,1,310,1.9893374748428638,1758154101.530567,1.137696623802185,,
1,,,,,1,,,0.11314655172413793,,,,training,2025-09-17T20:08:21.577449,0.0,-0.0015593886934264223,,,7.4749548253228895,-1.0245790481567383,,delta,,,0,0,1,,-0.0015593886934264223,,,,,,1,311,1.9877780861494374,1758154101.577447,1.0869672298431396,,
3,,,,,3,,,0.13079202586206898,,,,training,2025-09-17T20:08:21.639634,0.0036541938433707344,0.004746851454550782,,,7.47860901916626,-1.1807624101638794,,delta,,,0,0,3,,-0.0007344393105053193,,,,,,3,312,1.9925249376039882,1758154101.639631,1.0933177471160889,,
0,,,,,0,,,0.13079202586206898,,,,training,2025-09-17T20:08:21.665463,0.0,-0.0007174753369034725,,,7.47860901916626,-1.7844460010528564,,delta,,,0,0,0,,-0.0007174753369034725,,,,,,0,313,1.9918074622670847,1758154101.665461,1.04606032371521,,
3,,,,,3,,,0.09388469827586206,,,,training,2025-09-17T20:08:22.115296,0.002782416993494685,-0.003358904514030314,,,7.481391436159755,-1.1870418787002563,,delta,,,0,0,3,,-0.007532530004272342,,,,,,3,314,1.9884485577530544,1758154102.115294,1.1155192852020264,,
3,,,,,3,,,0.11974676724137931,,,,training,2025-09-17T20:08:22.624080,-0.006321903049876454,-0.007496646290250597,,,7.475069533109878,-1.1771970987319946,,delta,,,0,0,3,,0.001986208284564084,,,,,,3,315,1.9809519114628038,1758154102.624078,1.0884428024291992,,
0,,,,,0,,,0.1375269396551724,,,,training,2025-09-17T20:08:22.741583,0.0,-0.003382459669453608,,,7.475069533109878,-1.8081247806549072,,delta,,,0,0,0,,-0.003382459669453608,,,,,,0,316,1.9775694517933502,1758154102.741581,1.0081627368927002,,
3,,,,,3,,,0.11853448275862069,,,,training,2025-09-17T20:08:22.937515,0.003495407357553937,0.00027118545952098394,,,7.478564940467432,-1.1717733144760132,,delta,,,0,0,3,,-0.004971925576809921,,,,,,3,317,1.9778406372528712,1758154102.9375129,0.9356096982955933,,
2,,,,,2,,,0.1349676724137931,,,,training,2025-09-17T20:08:22.971174,0.0,-0.0010831719363566528,,,7.478564940467432,-1.8138630390167236,,delta,,,0,0,2,,-0.0010831719363566528,,,,,,2,318,1.9767574653165145,1758154102.971172,0.8370444774627686,,
,,,,,,,0.00042472779750823975,,,32,0.0,ppo_update,2025-09-17T20:08:23.879288,,,1.3186429142951965,0.21747854351997375,,,0.0003,,2.662875335470778,-0.004730152897536755,,,,,,,,,,32,,319,,1758154103.879286,,,0.029150038957595825
,4,11,6,11,,0.9999999403953552,,,1.0,,,rollout,2025-09-17T20:08:23.879307,,,,,,,,,,,,,,0.565906286239624,,0.014098748564720154,-0.0005190038937143981,-0.014465002343058586,0.006101579871028662,,,319,,1758154103.879307,,0.8603861927986145,
2,,,,,2,,,0.08351293103448276,,,,training,2025-09-17T20:08:23.879926,0.009980511504392275,0.008882488884090156,,,7.488545451971825,-1.7994766235351562,,delta,,,0,0,2,,-0.006088278372498257,,,,,,2,319,1.9856399542006047,1758154103.879926,0.866807758808136,,
0,,,,,0,,,0.04606681034482759,,,,training,2025-09-17T20:08:24.555559,0.0011815577977278835,-0.006331262740008281,,,7.4897270097695525,-1.9384278059005737,,delta,,,0,0,0,,-0.008103599436600106,,,,,,0,320,1.9793086914605964,1758154104.555557,0.6164793372154236,,
2,,,,,2,,,0.04242995689655172,,,,training,2025-09-17T20:08:25.670889,-0.004617517008852268,0.00019754939414085015,,,7.4851094927607,-1.7469172477722168,,delta,,,0,0,2,,0.007123824907419252,,,,,,2,321,1.9795062408547373,1758154105.670885,0.478319376707077,,
1,,,,,1,,,0.08337823275862069,,,,training,2025-09-17T20:08:26.139011,-0.002975779609785789,0.0022302947658829897,,,7.4821337131509145,-1.0114883184432983,,delta,,,0,0,1,,0.006693964180561673,,,,,,1,322,1.9817365356206202,1758154106.139009,0.47265446186065674,,
0,,,,,0,,,0.042295258620689655,,,,training,2025-09-17T20:08:26.981612,-0.0053214749454078,0.00558042788740809,,,7.476812238205507,-1.9543890953063965,,delta,,,0,0,0,,0.01356264030551979,,,,,,0,323,1.9873169635080283,1758154106.98161,0.4707203507423401,,
1,,,,,1,,,0.042295258620689655,,,,training,2025-09-17T20:08:26.995169,0.0,-0.0001568319097247084,,,7.476812238205507,-1.0072429180145264,,delta,,,0,0,1,,-0.0001568319097247084,,,,,,1,324,1.9871601315983036,1758154106.995167,0.6166011691093445,,
2,,,,,2,,,0.018453663793103453,,,,training,2025-09-17T20:08:27.546787,-0.006116617493344911,0.004224598926646728,,,7.470695620712162,-1.7816683053970337,,delta,,,0,0,2,,0.013399525166664095,,,,,,2,325,1.9913847305249504,1758154107.546785,0.7840597629547119,,
3,,,,,3,,,0.057516163793103446,,,,training,2025-09-17T20:08:27.693939,-0.0025166025956124827,0.0037400421012017127,,,7.468179018116549,-1.1421619653701782,,delta,,,0,0,3,,0.007514945994620437,,,,,,3,326,1.995124772626152,1758154107.6939368,0.9008389115333557,,
2,,,,,2,,,0.02195581896551724,,,,training,2025-09-17T20:08:28.967579,-0.003984858950453862,-0.010323899457498342,,,7.464194159166095,-1.7624757289886475,,delta,,,0,0,2,,-0.004346611031817549,,,,,,2,327,1.9848008731686537,1758154108.967566,0.9180803894996643,,
1,,,,,1,,,0.03825431034482758,,,,training,2025-09-17T20:08:29.674698,-0.004747928104056776,-0.0037544846105257434,,,7.459446231062039,-1.0192575454711914,,delta,,,0,0,1,,0.00336740754555942,,,,,,1,328,1.981046388558128,1758154109.6746938,0.9318921566009521,,
1,,,,,1,,,0.03946659482758621,,,,training,2025-09-17T20:08:30.329141,0.0,-0.012124264595196221,,,7.459446231062039,-1.022254228591919,,delta,,,0,0,1,,-0.012124264595196221,,,,,,1,329,1.9689221239629318,1758154110.329139,0.987508237361908,,
1,,,,,1,,,0.05765086206896552,,,,training,2025-09-17T20:08:30.832642,-0.003537436860347576,-0.0038984079442418995,,,7.455908794201691,-1.0226128101348877,,delta,,,0,0,1,,0.0014077473462794643,,,,,,1,330,1.9650237160186899,1758154110.83264,0.9505094885826111,,
3,,,,,3,,,0.07489224137931035,,,,training,2025-09-17T20:08:30.915503,0.0,-0.0018590145506478528,,,7.455908794201691,-1.1493892669677734,,delta,,,0,0,3,,-0.0018590145506478528,,,,,,3,331,1.963164701468042,1758154110.915502,0.8992556929588318,,
1,,,,,1,,,0.07610452586206896,,,,training,2025-09-17T20:08:31.331627,-0.009247347628310365,0.002914480019322374,,,7.446661446573381,-1.0128086805343628,,delta,,,0,0,1,,0.01678550146178792,,,,,,1,332,1.9660791814873644,1758154111.331626,0.6967230439186096,,
3,,,,,3,,,0.0933459051724138,,,,training,2025-09-17T20:08:31.355684,0.0,-0.0006821635097751244,,,7.446661446573381,-1.1698615550994873,,delta,,,0,0,3,,-0.0006821635097751244,,,,,,3,333,1.9653970179775893,1758154111.355683,0.6823492646217346,,
3,,,,,3,,,0.07475754310344827,,,,training,2025-09-17T20:08:31.797783,-0.011879088213709643,0.005899184123878243,,,7.434782358359671,-1.1657875776290894,,delta,,,0,0,3,,0.023717816444442708,,,,,,3,334,1.9712962021014675,1758154111.797782,0.6049020290374756,,
1,,,,,1,,,0.07731681034482758,,,,training,2025-09-17T20:08:32.604056,0.0,-0.011554927242857005,,,7.434782358359671,-1.0166116952896118,,delta,,,0,0,1,,-0.011554927242857005,,,,,,1,335,1.9597412748586105,1758154112.60404,0.5315998196601868,,
3,,,,,3,,,0.09469288793103449,,,,training,2025-09-17T20:08:32.652147,0.0,-0.0014763168734079901,,,7.434782358359671,-1.1743413209915161,,delta,,,0,0,3,,-0.0014763168734079901,,,,,,3,336,1.9582649579852025,1758154112.6521459,0.5151054263114929,,
3,,,,,3,,,0.09738685344827586,,,,training,2025-09-17T20:08:32.889879,-0.004884173656612312,-0.0039361915679914095,,,7.429898184703059,-1.1744765043258667,,delta,,,0,0,3,,0.003390068916927058,,,,,,3,337,1.954328766417211,1758154112.889877,0.4626625180244446,,
1,,,,,1,,,0.09819504310344827,,,,training,2025-09-17T20:08:32.954659,0.0,-0.0035842790408435743,,,7.429898184703059,-1.017367959022522,,delta,,,0,0,1,,-0.0035842790408435743,,,,,,1,338,1.9507444873763675,1758154112.954657,0.40465688705444336,,
2,,,,,2,,,0.11557112068965517,,,,training,2025-09-17T20:08:32.998644,0.0,-0.002109935679191155,,,7.429898184703059,-1.720370888710022,,delta,,,0,0,2,,-0.002109935679191155,,,,,,2,339,1.9486345516971764,1758154112.998643,0.3911283016204834,,
2,,,,,2,,,0.11866918103448276,,,,training,2025-09-17T20:08:33.323128,0.0,-0.00913979916285923,,,7.429898184703059,-1.7198203802108765,,delta,,,0,0,2,,-0.00913979916285923,,,,,,2,340,1.9394947525343171,1758154113.323126,0.44379058480262756,,
1,,,,,1,,,0.11920797413793104,,,,training,2025-09-17T20:08:33.366378,0.0,-0.0014797113550812924,,,7.429898184703059,-1.016695499420166,,delta,,,0,0,1,,-0.0014797113550812924,,,,,,1,341,1.9380150411792358,1758154113.3663769,0.5366598963737488,,
1,,,,,1,,,0.13658405172413793,,,,training,2025-09-17T20:08:33.373404,0.0,-0.00013710898694507812,,,7.429898184703059,-1.0127170085906982,,delta,,,0,0,1,,-0.00013710898694507812,,,,,,1,342,1.9378779321922908,1758154113.3734038,0.626334011554718,,
3,,,,,3,,,0.13658405172413793,,,,training,2025-09-17T20:08:33.408015,0.0,-0.0012276885753568223,,,7.429898184703059,-1.1627668142318726,,delta,,,0,0,3,,-0.0012276885753568223,,,,,,3,343,1.936650243616934,1758154113.408013,0.5207041501998901,,
2,,,,,2,,,0.1540948275862069,,,,training,2025-09-17T20:08:33.460767,0.0,-0.002272208938143949,,,7.429898184703059,-1.769661545753479,,delta,,,0,0,2,,-0.002272208938143949,,,,,,2,344,1.93437803467879,1758154113.460765,0.38320139050483704,,
1,,,,,1,,,0.13604525862068967,,,,training,2025-09-17T20:08:33.817103,0.0006434582204599693,-0.005465169845056073,,,7.430541642923519,-0.9965482950210571,,delta,,,0,0,1,,-0.0064303571757460265,,,,,,1,345,1.928912864833734,1758154113.817101,0.2550366222858429,,
3,,,,,3,,,0.11516702586206896,,,,training,2025-09-17T20:08:34.352262,0.0019050126882875773,0.006431566269832656,,,7.432446655611806,-1.1498016119003296,,delta,,,0,0,3,,0.00357404723740129,,,,,,3,346,1.9353444311035666,1758154114.35226,0.21811984479427338,,
1,,,,,1,,,0.11570581896551724,,,,training,2025-09-17T20:08:34.408187,0.0,-0.0018389145480282032,,,7.432446655611806,-0.999347448348999,,delta,,,0,0,1,,-0.0018389145480282032,,,,,,1,347,1.9335055165555384,1758154114.408185,0.19300280511379242,,
1,,,,,1,,,0.1345635775862069,,,,training,2025-09-17T20:08:34.598540,0.0,-0.005740868474780392,,,7.432446655611806,-0.9978206157684326,,delta,,,0,0,1,,-0.005740868474780392,,,,,,1,348,1.927764648080758,1758154114.598538,0.2945060729980469,,
1,,,,,1,,,0.15220905172413793,,,,training,2025-09-17T20:08:34.682994,0.0,-0.0028432145204526638,,,7.432446655611806,-0.9956492781639099,,delta,,,0,0,1,,-0.0028432145204526638,,,,,,1,349,1.9249214335603053,1758154114.6829922,0.42646312713623047,,
0,,,,,0,,,0.15355603448275862,,,,training,2025-09-17T20:08:35.291771,0.0023731960463262425,0.0006453964159751635,,,7.4348198516581325,-1.9371880292892456,,delta,,,0,0,0,,-0.0029143976535142,,,,,,0,350,1.9255668299762805,1758154115.291769,0.5189754366874695,,
,,,,,,,0.0,,,32,0.0,ppo_update,2025-09-17T20:08:35.528729,,,1.3099333047866821,-2.157548189163208,,,0.0003,,1.207997495473399,0.007427904289215803,,,,,,,,,,32,,351,,1758154115.528727,,,0.02567491913214326
,3,15,6,8,,1.0,,,1.0,,,rollout,2025-09-17T20:08:35.528740,,,,,,,,,,,,,,0.3347117304801941,,0.023717816919088364,0.0011115289526060224,-0.012124264612793922,0.00773724727332592,,,351,,1758154115.5287402,,0.5711140036582947,
1,,,,,1,,,0.13779633620689657,,,,training,2025-09-17T20:08:35.529743,-0.003641214035980056,0.0014882300739680332,,,7.4311786376221525,-1.0019874572753906,,delta,,,0,0,1,,0.006950051127938117,,,,,,1,351,1.9270550600502485,1758154115.529742,0.5428074598312378,,
0,,,,,0,,,0.15665409482758622,,,,training,2025-09-17T20:08:36.270662,-0.0056419795706403875,0.013055324432147408,,,7.425536658051512,-2.0023624897003174,,delta,,,0,0,0,,0.02151829378810799,,,,,,0,352,1.940110384482396,1758154116.270626,0.21835888922214508,,
2,,,,,2,,,0.1567887931034483,,,,training,2025-09-17T20:08:36.304677,0.0,-0.000674175341696559,,,7.425536658051512,-1.7090615034103394,,delta,,,0,0,2,,-0.000674175341696559,,,,,,2,353,1.9394362091406994,1758154116.304675,0.01756167784333229,,
3,,,,,3,,,0.12230603448275862,,,,training,2025-09-17T20:08:38.021647,0.005357966705928696,-0.010735241319459465,,,7.430894624757441,-1.1509181261062622,,delta,,,0,0,3,,-0.01877219137835251,,,,,,3,354,1.92870096782124,1758154118.0215218,-0.06527694314718246,,
2,,,,,2,,,0.12284482758620688,,,,training,2025-09-17T20:08:38.116978,0.0,-0.001066063178302823,,,7.430894624757441,-1.6901987791061401,,delta,,,0,0,2,,-0.001066063178302823,,,,,,2,355,1.927634904642937,1758154118.116977,-0.1728125959634781,,
1,,,,,1,,,0.08432112068965517,,,,training,2025-09-17T20:08:39.013629,0.007791979087798495,0.0006049303158730535,,,7.438686603845239,-1.003051996231079,,delta,,,0,0,1,,-0.01108303831582469,,,,,,1,356,1.9282398349588101,1758154119.0136268,-0.21486623585224152,,
0,,,,,0,,,0.10169719827586207,,,,training,2025-09-17T20:08:39.098643,0.0,-0.0016562481803354956,,,7.438686603845239,-2.019361734390259,,delta,,,0,0,0,,-0.0016562481803354956,,,,,,0,357,1.9265835867784746,1758154119.098641,-0.1814870685338974,,
3,,,,,3,,,0.0802801724137931,,,,training,2025-09-17T20:08:39.134618,0.004704056428863623,0.004951137943843609,,,7.443390660274103,-1.1580196619033813,,delta,,,0,0,3,,-0.0021049466994518262,,,,,,3,358,1.9315347247223182,1758154119.1346161,-0.1545981466770172,,
1,,,,,1,,,0.06371228448275862,,,,training,2025-09-17T20:08:39.271903,0.0,-0.0030602152465883936,,,7.443390660274103,-0.9883854985237122,,delta,,,0,0,1,,-0.0030602152465883936,,,,,,1,359,1.9284745094757298,1758154119.271901,-0.16133105754852295,,
3,,,,,3,,,0.08189655172413793,,,,training,2025-09-17T20:08:39.671373,-0.004444162797151208,-0.001424942209557356,,,7.438946497476952,-1.1696174144744873,,delta,,,0,0,3,,0.005241301986169455,,,,,,3,360,1.9270495672661725,1758154119.671371,-0.11646635085344315,,
1,,,,,1,,,0.08108836206896551,,,,training,2025-09-17T20:08:39.771616,0.0,-0.002006237198932004,,,7.438946497476952,-0.9784334301948547,,delta,,,0,0,1,,-0.002006237198932004,,,,,,1,361,1.9250433300672405,1758154119.7716138,-0.09213439375162125,,
2,,,,,2,,,0.07745150862068967,,,,training,2025-09-17T20:08:40.021662,0.004506985090200644,0.0005682637732733475,,,7.443453482567152,-1.712669014930725,,delta,,,0,0,2,,-0.006192213862027618,,,,,,2,362,1.9256115938405138,1758154120.0216599,-0.08664799481630325,,
1,,,,,1,,,0.05630387931034482,,,,training,2025-09-17T20:08:40.285678,0.003990177860900168,0.0017091609342720915,,,7.4474436604280525,-0.9790801405906677,,delta,,,0,0,1,,-0.004276105857078161,,,,,,1,363,1.927320754774786,1758154120.285677,-0.08165601640939713,,
3,,,,,3,,,0.05239762931034483,,,,training,2025-09-17T20:08:40.418941,0.003886490235313289,0.0029213559958807256,,,7.451330150663366,-1.1674907207489014,,delta,,,0,0,3,,-0.002908379357089208,,,,,,3,364,1.9302421107706667,1758154120.4189398,-0.024447690695524216,,
3,,,,,3,,,0.07475754310344829,,,,training,2025-09-17T20:08:40.653258,-0.008570124738819018,0.006422075115938952,,,7.442760025924547,-1.1694823503494263,,delta,,,0,0,3,,0.01927726222416748,,,,,,3,365,1.9366641858866056,1758154120.653257,-0.04051990434527397,,
0,,,,,0,,,0.0750269396551724,,,,training,2025-09-17T20:08:40.755018,0.0,-0.0015606272127253185,,,7.442760025924547,-2.0156655311584473,,delta,,,0,0,0,,-0.0015606272127253185,,,,,,0,366,1.9351035586738803,1758154120.755011,-0.04129860922694206,,
0,,,,,0,,,0.05886314655172414,,,,training,2025-09-17T20:08:41.093854,0.0,-0.006521466137528575,,,7.442760025924547,-2.0149269104003906,,delta,,,0,0,0,,-0.006521466137528575,,,,,,0,367,1.9285820925363517,1758154121.0938518,-0.06633860617876053,,
